feature_value,class
1.4972362708316844,1
0.3624008173846872,1
1.7755104551190741,2
2.5882391113863967,1
0.05869053030600274,1
-0.37620109054142126,1
1.727510601660647,1
1.578251167867826,1
0.47316272055696373,1
-0.1567355583518657,1
0.23693437553908153,1
0.2812179597802015,1
0.3806612378338441,1
0.3996899906349729,2
0.2254730001666973,1
0.24285621616692354,1
3.0379831854382298,2
2.936219269659169,2
0.20525319672654152,1
1.701539250278675,2
-0.8575237777913456,1
1.5565366204552449,2
-0.3009100218762035,1
0.766334248658988,2
0.8279684374356496,2
0.46013871848640536,1
-0.459952317546495,1
1.1595733450836536,1
2.8373149905338897,2
1.7025293804555222,1
2.098679560177907,1
0.9852782863720835,1
0.7340606370527759,1
4.058466976836129,2
3.2177353212955446,2
-0.5992433410077802,1
1.6269536201905943,2
-0.28757753957006227,1
0.460907893308871,1
-0.09787717393662188,1
0.060504359502394744,1
2.5176057130207083,2
0.23857746167012633,1
-0.6095800885801788,1
-0.008603066181073205,1
0.04926412872365471,2
1.2427234296670633,1
-1.0800961234283046,2
0.6613012269775794,1
0.4813651375536778,1
0.9929396801711208,1
0.08559097688008788,1
1.425110872638312,1
1.318530673667092,1
0.8237918272953703,2
-1.1186118625825872,2
2.523591417591533,1
1.6504492473656736,1
1.2631229848914334,1
-1.5959224099676486,2
0.5987658991914618,1
1.0351883107133963,1
-0.30142474018110066,1
0.7294256705070502,1
-0.3211199873325261,2
0.17268424964878598,1
0.6910066324074325,1
0.4598285813539051,1
1.4909421715408167,2
1.407789044300352,1
1.2175591368454897,2
-1.7428279981020145,2
0.6280005435736054,1
2.857459671698771,1
2.5466047499106663,2
-1.2280359043921565,1
2.419021353069235,1
0.8409758961087831,1
1.6532455900170449,1
-0.33572253073940805,1
-1.1377672826842844,1
0.4228171340657422,1
2.2877383778212383,2
4.200575495660039,1
0.8001941730211997,1
-0.37822559466642214,2
0.045261707655184,1
-0.47469502873296554,1
-0.44456283439160116,1
-0.09626208088801746,1
2.06906656078889,1
0.8517323168718905,2
-0.08283210290853049,1
0.33488234717232346,1
0.909000821669053,2
1.390445640564714,2
1.2005573265725675,1
1.7136932941774548,1
1.450031970206272,1
0.2697624220274644,1
-0.16655246307115323,2
-0.9744997485995845,2
0.5161955826358411,2
1.4008259010350517,2
0.29342328853266453,1
0.6739626973337074,1
-0.2378712248513012,1
1.5174029615669886,1
0.6408799037494721,1
3.15249381492884,2
0.18076623332902908,1
1.6126170406209814,2
0.8729488255901967,1
0.47436393857293446,1
-0.8389707578603902,1
0.1346263082180983,1
1.1419786926177122,1
-1.4187555994612322,2
1.8785636733606337,2
3.1649123142797215,1
1.319756710934777,1
0.6482542537942616,1
1.624745279232086,2
3.259248286879268,1
-0.4490207519124402,1
4.1738473866689025,2
2.201427528151986,1
-0.628568769201689,1
0.38666884687838843,1
0.4253327718918497,1
1.6161779420606772,1
0.6329956465376994,1
1.6280825328755477,1
2.810472351205941,2
0.15944793480021674,1
-1.0342055583474552,1
-0.9355266878498867,1
0.15799275753972375,2
0.22670191300097559,1
-0.7775177573591112,1
-0.621031538073699,1
0.5922527561908436,1
0.544516925531722,2
-2.2905720087783967,2
-2.3764569185124995,2
-0.9417762539397179,2
0.7307901334051973,1
-0.14886522583381734,1
-0.652643698576719,1
-2.0831499473150696,2
-0.3291264046789326,1
-2.082805742267139,1
-3.5117528594409606,2
1.41071752064904,1
-0.45004008143418617,1
1.959615333987223,2
1.550168938080435,1
-0.8964843466054637,1
-1.9036802972152942,1
0.9062220800717631,1
0.34373272870135857,1
-0.9193615262465167,1
-1.0922940560585255,1
-0.39437411724019045,1
1.850502741614481,1
2.1501618375114053,1
4.22158962169426,2
1.01527990659344,1
4.411575499434723,2
0.7766572016757072,2
0.2447742528173552,1
-3.537298023954172,2
-1.9964996396812102,1
0.7477435413558907,1
-0.40707394433023925,1
0.3437883520702901,1
0.6818510464993266,1
0.6896907156618443,1
0.9265861215095295,1
-0.2140671151974588,1
1.019852720304653,1
2.1170194390008197,1
-0.6862829408697775,1
4.798494496246888,2
-1.1648582294365504,1
-0.25362327866285594,1
0.39435189479084337,1
0.3997225678122227,1
1.1631573096078425,1
0.5593105103002501,1
0.20074097623252263,1
0.05754135819829953,1
-0.643668415473666,1
0.08923574505498677,1
0.17390269840986072,2
3.9448513548759045,2
-0.06894545687929898,1
1.6812982115409822,1
0.5376224736357726,1
-5.168111995930888,2
0.1415442671085192,1
2.218207741954993,2
-0.42219798267342123,1
3.544591980745376,2
4.784056296018759,2
0.40865422591385414,1
-1.6702778828478344,1
-0.8054209456437071,1
2.3048766455653715,1
2.0740758603321554,1
1.4384599520472015,1
-0.47904441625488203,1
0.3895814325837982,2
0.9382835027806231,1
1.1826503529046728,1
1.1500090362591697,1
-0.36976300262010064,2
0.74913235297066,1
0.286264807195726,1
0.2409227439556365,1
-1.2218468393776798,1
-2.8194499322679967,2
-0.9398546068392186,1
2.108538172652437,1
1.659505462938523,1
0.4035084713684198,1
-0.8920863062870616,1
5.452144083605231,2
0.7640110958262484,1
0.1805458629813254,1
1.5030528226022606,1
2.2532877281048087,1
1.0518733095142356,1
-0.5601365618890113,1
2.8871783763464567,1
-0.03226191386129229,1
1.1244985338225213,1
-0.723445574654894,1
0.45440650211196365,1
2.451173629826866,2
0.5936394261987102,1
0.21294944008441208,1
2.129720006273015,2
-0.33474628342669777,1
-1.0488429512751265,1
2.152413585289478,2
-0.05176465542342634,2
-0.5018883682328792,1
-1.124362747245917,1
2.678431288191721,2
-0.3438582489485975,2
-0.3562375486060958,1
0.37158229415562594,2
5.709850930390307,2
0.7919857975421304,2
2.180940230119243,1
0.35198102091717093,1
-0.4160602420858269,1
1.0557410181030806,1
1.2213707587231757,1
0.5740695428642711,1
1.000407277162868,2
-0.23036970799231937,1
1.2128068224086372,1
-0.33186248552070685,2
0.542185121655676,1
-0.9729836429286236,1
-1.0831475774121164,1
1.734961976463607,1
3.143083764897241,2
2.4670517558189786,2
0.5732730790484635,2
0.8430763133479551,1
4.117489721420389,2
-0.5079785676725044,1
1.270116497847165,1
-1.1533887329781547,2
-0.9240148480916037,1
-0.45798768856955796,1
-1.5219356240672783,1
-0.004662708930240678,1
0.625268283022151,1
-0.5843018953577741,2
-0.9974964800557666,2
1.3087189868614804,1
1.9566822176052383,1
1.5325216776764596,1
0.021308420662219274,2
-0.25674787554163725,2
0.33887761121382315,1
0.868169901465571,1
0.30343518272755576,1
1.4746471128084004,2
3.151393265043995,2
0.7964854089176584,2
0.9025137514616499,1
0.8919029247380862,1
1.3094571797626777,2
1.2271499765486689,1
0.7582786610717858,1
0.06836466158289589,1
0.22367072681042932,2
1.461605046415698,1
1.613464275584228,1
0.6778134201053381,1
-0.17097951394899957,1
-0.5542476955915174,1
0.7974291674889334,1
1.3508170057872841,1
0.8887591417471481,1
-0.1471353916903304,1
1.029346616763215,1
1.058397448471845,1
2.0114477229358196,2
0.2991539383602273,2
0.4603703428825754,1
2.5371449845369387,1
1.3262959346461514,2
-1.5191383541471368,2
-1.6745850989169155,1
1.8024561200630151,1
2.837173561970591,2
-0.3962662231783729,2
2.445473101139493,1
-0.07524687606909852,2
2.4642371675530095,2
0.7139515365018223,1
-0.7091519737293301,1
0.4778671891485029,1
0.17589747134529288,2
0.5077909508987861,2
-1.2428211657387878,2
-0.07701552354186347,1
1.2420481050007304,1
0.6799119154074706,1
2.2745287043820115,1
0.9836378988744441,1
1.4013030305065233,1
-0.09810369335213898,1
3.0724947072118103,2
4.356019917832255,2
0.6714911467431761,1
-0.8270697236710434,1
1.3249256733002284,1
0.4849932441864657,1
0.8065015537232846,2
1.2383147932094802,2
0.774361333290954,1
4.294394204475259,2
0.834994577264361,1
-1.2766593772119874,1
0.40879846319830937,2
1.6310351120618043,1
-0.21595462044528335,1
0.5185619222360165,2
-1.087351519495261,1
0.8022039246163102,1
0.4769548522616875,1
-1.1041356481993794,1
0.010352537385358684,1
0.20780052014824923,1
2.5734699976033926,1
1.977149932897984,1
1.717338505937061,2
8.822657240631868,2
0.572442395152412,1
0.06447086435434457,2
-1.6920924581106247,1
3.461995586138349,2
-2.3759374242532476,2
4.306072767252418,2
0.8025006335641375,1
-0.12525423438222372,1
2.377533255319408,2
1.4988136161610428,1
1.258063028133831,1
-0.3640608239919223,1
-0.045181370960523104,1
0.23875209022954136,2
-1.1938936403034057,1
1.8391636969309448,1
0.1411990929455874,1
0.6251215009772824,1
0.6886813201814949,1
-1.042791384120302,1
0.5479699103258155,1
0.5180873547716867,1
1.3303698450653356,1
1.0229296835613821,1
-0.243312457994465,2
1.7520906155819296,1
-2.634597039725076,2
2.132655525994664,1
1.3057855661534417,1
0.9267341316714262,1
0.8848493105618389,2
0.6680726656146335,1
-2.058792150664964,2
0.1800708396649472,1
0.305272836104275,1
0.9796258367346427,1
1.6239348352075265,1
-0.6789861798131818,2
2.2153210756524775,1
-0.28378788149161205,1
1.5635898515029552,2
3.327162064058368,2
0.08977720539705303,1
0.5841190187630887,1
1.4095111466455041,1
-2.024601350549307,1
1.61223878348599,1
-0.2079457414457635,1
-1.077176110311095,2
0.4157615053064456,1
-1.6178240178347116,1
0.27486812207515054,1
5.514469355529193,2
-0.06486082702646112,1
0.026309268102434946,1
-1.2514338226457649,2
-0.21317376236446073,1
3.986218474634771,2
-0.753894007577927,1
0.23487982538620417,1
0.8349961936567397,1
2.0420755276086244,2
2.0731589816073592,1
0.11510451648963743,1
0.7710607379218426,1
2.51026830801812,2
-2.132588040894138,2
2.1701325692381337,2
-0.2734862394926876,2
-0.6366412401763426,1
2.4298961841347637,1
0.7303131948050587,1
0.12904120323294604,1
1.053248518464542,1
0.939401902940158,2
6.31130034373371,2
2.0652666025679602,1
2.261816477773338,1
2.0955305365647936,2
0.8132378649832852,1
0.7563137098952081,2
2.7357458990037347,1
2.0031293435685558,1
-0.16868210079514745,1
0.21703096381437076,1
-0.1375592592631334,1
-1.5145528872200464,1
-0.4303798544538534,1
2.2261026987350823,1
0.5757901916753994,1
2.1520280276544113,1
-0.9120026187272472,1
1.2739912092117744,1
0.6927650964793937,2
1.9408155937608613,1
3.9306172398846937,2
1.7263806079852622,2
1.8880106869163642,1
0.7725022036133554,1
1.0835016587391253,1
0.8805809818790837,1
1.1154807007992098,2
2.116324407730407,1
1.1798866180998455,2
-0.7728345690890746,1
1.6299492276185226,1
3.303484888976425,2
0.8002583881183019,2
-0.6169870667472885,1
-1.4883133579743495,2
6.247536742193425,2
-0.6412410897595888,1
1.2440933525676827,1
1.0137164717846048,1
-0.038112291217165195,1
-2.69367640450105,2
1.7131735460536246,1
-0.3882347136085471,2
1.6074097388369828,1
0.588684975859204,2
1.656023823589474,1
0.7683454235488628,1
-2.1367752939527653,1
2.241394798490142,2
1.8359267556941525,1
1.1377647170890488,1
3.481636319677707,2
0.7338263909046346,1
3.3519579682058316,2
0.9174907750222829,1
-0.11855498174160972,1
-0.18469810991075586,1
1.9955959412686508,1
1.4745286875376258,2
-0.08541807544303481,1
1.5712895938839522,1
2.8801183136657085,1
-0.1504362361390974,1
0.16313110346813925,1
-0.034345319286492426,2
1.2574715374877878,1
2.734320732756837,2
1.600509297516664,2
1.9238543046188668,1
0.028748610780473693,1
0.05065183822139546,1
-0.27208354217354325,2
-1.879375127163951,2
0.08698385285320864,2
-0.4788774217153804,1
-0.09909026678401345,1
0.9412261576487617,1
1.6282726724787036,1
-0.07126442369793629,1
1.128993686326593,2
3.1086594221365633,2
-0.9663555283350338,2
-0.20845503818243594,1
-0.026201598373205237,1
1.6176947345285901,1
0.8552856663793197,2
0.2629720979856375,1
1.4212594721329217,1
1.0233487776643,1
-1.250401891910188,1
0.6289678822067503,1
0.9021684762679969,1
0.6645390165238444,2
-1.6041003499939683,2
-1.0270786969445387,1
0.07019195080675561,1
2.112137461978689,2
0.04439796029110232,1
0.05579760090489466,1
-0.6058063443280022,1
1.3842808517503977,1
0.22276198202095626,1
0.040256241303363915,1
-1.5556201424730345,1
-1.9939178569923444,2
-0.36817734472339514,1
-1.1003518263433811,2
0.3483196832136496,1
1.0482269684625165,1
0.9418710474443577,1
0.7720175704547156,1
0.7468906881526012,1
2.2259885624372924,1
1.3891893710340106,1
-0.11467883546345015,1
0.5454367353262076,1
1.04952313373042,1
0.655950148629014,2
-0.08313897092128486,1
-1.097602856417149,1
1.7218095138004195,2
2.085557125293527,2
1.0560509872687582,1
0.7462749357875462,1
3.581714102898627,2
2.9568232233248697,2
0.22487652941048641,2
-3.275959024970205,2
-0.7813182266933507,1
1.2198407737855534,2
1.837649210161852,1
0.4416893083534849,1
0.7512226847157625,1
-0.2962124515765543,1
0.6276971449272823,1
0.8192269642319661,1
3.55227811064925,2
1.303224826906827,2
-1.4951712612650447,2
0.8759171745947272,1
-1.0296975431319122,1
-1.7846612588162545,1
1.0893688633066785,1
-0.19742878788856,1
1.279956803148083,2
0.8587248647678609,2
2.949495278353322,1
0.08905107946223978,1
0.2837436701437912,2
-0.017967159421249268,1
1.3133447755342593,1
-0.048308162548215794,1
1.1979676015021552,1
5.662976857462082,2
-0.15071005624961342,1
1.424642014210372,2
-1.3344397030974078,1
0.13720758473925332,1
0.9329380855663993,2
-0.71995637385208,1
0.4018850456571593,1
1.7094334482370206,2
-0.27227510343781003,1
-0.3204506055168125,1
1.3190018252322635,1
0.4282362139720618,1
-0.3158792329937783,2
0.7689139223291186,1
2.091515199000662,2
0.7892547862541924,2
0.018820296938355463,1
1.1102447735617447,1
0.9632947567473775,1
0.24115572382357497,1
0.5984060446463696,1
-0.7864343465215389,1
-0.28823840678916024,1
0.40690927138188343,1
2.7975895773911983,2
1.2560654440534635,1
-0.7796573040800838,1
2.7849990601134014,1
1.2933280964595524,2
0.5723369408108251,1
2.6004270476582567,2
1.5754055807396223,1
-0.47857538460156124,1
-2.8352668050884633,2
-1.1810167153806606,1
1.6903471264348833,1
1.1633687527623877,2
0.9005159904577558,1
0.36374822030361753,1
1.2894965910167089,1
1.7384959825291437,2
-1.5309395049251604,2
-2.042110629152439,2
-2.35222423376188,2
-0.10530979436853494,1
0.9837332942618968,1
1.0503067155798433,1
0.07196054813673097,1
0.3239257023915332,1
-0.47044317566628013,2
1.9359173918875414,2
-0.35792125165659394,1
-0.5393868615560038,1
0.7333689236560579,1
1.466566002220211,1
1.1079873403086027,1
-1.0526943305614846,1
-0.3813434784619619,1
0.509957060549079,1
-0.20815544555185284,1
0.8824943999557047,1
5.729471342979883,2
0.11080925947708686,2
3.6422350673370723,2
3.6644097831428737,1
-0.4667039267838038,1
0.4072289401712702,1
0.4064799045836715,1
-0.020586238652019362,1
0.7306787366306724,1
-0.4633273730134513,2
-0.35260541986004657,1
0.5455249894664559,1
0.2409327538975759,1
0.8267216685657025,2
-2.203292668309929,1
0.8414592293596058,1
1.5357229716647816,1
0.9305553181371293,2
0.9137158762853325,1
1.0080177382441187,1
0.5200020370580195,1
0.3334955451362432,1
-0.04465459893471624,2
1.3897544060969875,1
-1.3054694252042944,1
-2.704077502800825,2
0.20351927928762353,1
-0.18827606481367265,1
0.2660430089630481,1
1.3219587482612722,2
1.6813583102974694,2
0.1736089514129564,1
1.6542590971481015,1
1.9681889955373222,1
1.4183620969631328,1
1.9143893902235476,1
0.16805545517851783,1
-0.9567207705553586,1
1.6487358244405237,1
0.1861469301345683,2
0.24672079764702665,1
-0.28542846652392506,1
-0.3765788890530326,1
0.35276884320368285,1
4.376515824620787,2
0.22886296060482098,1
1.3410462710589077,1
0.5673372858675853,1
-0.927301997511695,1
3.6100261448315054,2
4.987565607393871,2
0.0009716358822862148,2
-1.219513672722667,1
-1.0360018987815949,1
-0.07122217055750013,1
-0.2696250224028973,1
0.17007728400175198,1
-0.06289482207927555,1
-1.1852044583724939,1
1.0218667449343095,1
2.95865173824086,2
1.4068472797013936,1
0.734207654906688,1
-0.9304188051537321,1
2.0292409341926083,1
3.8109995165077377,2
0.11114596804816618,1
0.2653332890806581,1
2.408226286156383,2
0.1711563473669831,1
2.0183090424070316,1
-0.9412793064180172,1
2.935768772496875,2
1.2910401043196815,1
0.7793764786127804,2
0.2982699652108266,1
1.0935034886848987,1
0.2869553259554725,1
0.8620830023593848,1
-0.027444937092039656,1
-3.2924501644300097,2
1.4009369840807984,1
-0.015676426684508304,1
3.537373081078455,2
